dateSold,propertyType,lotAreaValue,address,zestimate,imgSrc,price,detailUrl,bedrooms,contingentListingType,longitude,latitude,listingStatus,zpid,rentZestimate,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,built_year,variableData.text,variableData.type,listingSubType.is_FSBA,unit,variableData,listingSubType.is_forAuction,listingSubType.is_openHouse,listingSubType.is_bankOwned,zip,city,year
1701072000000,CONDO,,"27559 Via Montoya, San Juan Capistrano, CA 92675",972100.0,https://photos.zillowstatic.com/fp/705e7be1d4fc5a1026bdcb5f32a494c5-p_e.jpg,915000,/homedetails/27559-Via-Montoya-San-Juan-Capistrano-CA-92675/25711668_zpid/,2,,-117.64908,33.488422,RECENTLY_SOLD,25711668,2836,139,2.0,1256,USA,USD,,True,1990s,Sold 11/27/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1700640000000,SINGLE_FAMILY,0.3764233241506,"28502 Calle Pinon, San Juan Capistrano, CA 92675",2738700.0,https://photos.zillowstatic.com/fp/3370bc08022d8b651bb652c508a9284a-p_e.jpg,2575000,/homedetails/28502-Calle-Pinon-San-Juan-Capistrano-CA-92675/25577207_zpid/,5,,-117.63557,33.492325,RECENTLY_SOLD,25577207,10776,144,5.0,4480,USA,USD,acres,True,1990s,Sold 11/22/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1700208000000,SINGLE_FAMILY,10500.0,"30281 Via Festivo, San Juan Capistrano, CA 92675",1820700.0,https://photos.zillowstatic.com/fp/3f9a0d322481c7e1224a5724b0d20ac3-p_e.jpg,1710000,/homedetails/30281-Via-Festivo-San-Juan-Capistrano-CA-92675/25564482_zpid/,4,,-117.64786,33.52237,RECENTLY_SOLD,25564482,8699,149,3.0,3487,USA,USD,sqft,True,1990s,Sold 11/17/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1699516800000,SINGLE_FAMILY,0.47998163452709,"28512 Via Primavera, San Juan Capistrano, CA 92675",2289800.0,https://photos.zillowstatic.com/fp/3bb8e603ce82a16866da9cf5ecdaa34e-p_e.jpg,2275000,/homedetails/28512-Via-Primavera-San-Juan-Capistrano-CA-92675/25577146_zpid/,4,,-117.63354,33.508137,RECENTLY_SOLD,25577146,10244,157,5.0,3923,USA,USD,acres,True,1990s,Sold 11/09/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1699344000000,SINGLE_FAMILY,10500.0,"30521 Via Ventana, San Juan Capistrano, CA 92675",2519700.0,https://photos.zillowstatic.com/fp/1fade4dcb06b988b4925220b103cc7b7-p_e.jpg,2367800,/homedetails/30521-Via-Ventana-San-Juan-Capistrano-CA-92675/25564348_zpid/,4,,-117.65903,33.519524,RECENTLY_SOLD,25564348,10146,159,5.0,4000,USA,USD,sqft,True,1990s,Sold 11/07/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1699257600000,SINGLE_FAMILY,0.34148301193756,"28892 Via Hacienda, San Juan Capistrano, CA 92675",1569800.0,https://photos.zillowstatic.com/fp/51b3cf1d79ac52f097db930c6eb401bb-p_e.jpg,1475000,/homedetails/28892-Via-Hacienda-San-Juan-Capistrano-CA-92675/25576995_zpid/,4,,-117.62659,33.510803,RECENTLY_SOLD,25576995,7647,160,3.0,2637,USA,USD,acres,True,1990s,Sold 11/06/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1698217200000,SINGLE_FAMILY,8400.0,"28221 Las Brisas Del Mar, San Juan Capistrano, CA 92675",2800300.0,https://photos.zillowstatic.com/fp/48f35b7890a2e950fbad67f360854347-p_e.jpg,2625000,/homedetails/28221-Las-Brisas-Del-Mar-San-Juan-Capistrano-CA-92675/25588357_zpid/,5,,-117.645294,33.472664,RECENTLY_SOLD,25588357,9999,172,5.0,4221,USA,USD,sqft,True,1990s,Sold 10/25/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1697612400000,SINGLE_FAMILY,1.139,"26961 Windsor Dr, San Juan Capistrano, CA 92675",,https://photos.zillowstatic.com/fp/ded8e72422819098eff93eca5a4afd5b-p_e.jpg,2850000,/homedetails/26961-Windsor-Dr-San-Juan-Capistrano-CA-92675/25564204_zpid/,5,,-117.65958,33.532673,RECENTLY_SOLD,25564204,11999,179,5.0,4566,USA,USD,acres,True,1990s,Sold 10/18/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1697612400000,SINGLE_FAMILY,1.1390036730946,"26961 Windsor Dr, San Juan Capistrano, CA 92675",3043900.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.53267288208008,-117.65957641601562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=q-ipZRbeL51VXz0KnNGsxl3jssw=",2850000,/homedetails/26961-Windsor-Dr-San-Juan-Capistrano-CA-92675/246154424_zpid/,5,,-117.65958,33.532673,RECENTLY_SOLD,246154424,11999,179,5.0,4566,USA,USD,acres,,1990s,Sold 10/18/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1697526000000,SINGLE_FAMILY,6300.0,"28392 Via Del Sereno, San Juan Capistrano, CA 92675",1709200.0,https://photos.zillowstatic.com/fp/0277ea3e43d70ba6b4bc397ac5fe4c44-p_e.jpg,1600000,/homedetails/28392-Via-Del-Sereno-San-Juan-Capistrano-CA-92675/25578562_zpid/,3,,-117.640205,33.487747,RECENTLY_SOLD,25578562,6496,180,3.0,2608,USA,USD,sqft,True,1990s,Sold 10/17/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1712559600000,SINGLE_FAMILY,3500.0,"28342 Camino Del Rio, San Juan Capistrano, CA 92675",1406500.0,https://photos.zillowstatic.com/fp/7617e7b0d15d787d3993e9b819d9248b-p_e.jpg,1405000,/homedetails/28342-Camino-Del-Rio-San-Juan-Capistrano-CA-92675/122239190_zpid/,4,,-117.64113,33.4899,RECENTLY_SOLD,122239190,5869,6,3.0,2418,USA,USD,sqft,True,2000s,Sold 04/08/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1712127600000,SINGLE_FAMILY,0.27614784205693,"27412 Paseo Boveda, San Juan Capistrano, CA 92675",3355400.0,https://photos.zillowstatic.com/fp/94fbc18946ba39566624bc6b4960ada1-p_e.jpg,3350000,/homedetails/27412-Paseo-Boveda-San-Juan-Capistrano-CA-92675/64863986_zpid/,5,,-117.654816,33.509422,RECENTLY_SOLD,64863986,12500,11,6.0,5387,USA,USD,acres,True,2000s,Sold 04/03/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1710831600000,SINGLE_FAMILY,8350.0,"26602 Paseo Callado, San Juan Capistrano, CA 92675",2415600.0,https://photos.zillowstatic.com/fp/44394262e10ac08e3d0f4ed6a3773aee-p_e.jpg,2390000,/homedetails/26602-Paseo-Callado-San-Juan-Capistrano-CA-92675/69250265_zpid/,5,,-117.6657,33.47286,RECENTLY_SOLD,69250265,11700,26,5.0,4114,USA,USD,sqft,True,2000s,Sold 03/19/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1709539200000,SINGLE_FAMILY,5000.0,"28249 Via Del Mar, San Juan Capistrano, CA 92675",1373800.0,https://photos.zillowstatic.com/fp/174b7afa7a070d8c27ee013ea33144cf-p_e.jpg,1350000,/homedetails/28249-Via-Del-Mar-San-Juan-Capistrano-CA-92675/137364018_zpid/,3,,-117.64362,33.49076,RECENTLY_SOLD,137364018,4999,41,3.0,1858,USA,USD,sqft,True,2000s,Sold 03/04/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1708070400000,SINGLE_FAMILY,4500.0,"28197 Camino Del Rio, San Juan Capistrano, CA 92675",1465200.0,https://photos.zillowstatic.com/fp/fd4e477e041a215df4412fa566fcc539-p_e.jpg,1427000,/homedetails/28197-Camino-Del-Rio-San-Juan-Capistrano-CA-92675/125142397_zpid/,3,,-117.64175,33.49158,RECENTLY_SOLD,125142397,5473,58,3.0,2159,USA,USD,sqft,True,2000s,Sold 02/16/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1707120000000,SINGLE_FAMILY,0.57022497704316,"26661 Paseo Callado, San Juan Capistrano, CA 92675",2595900.0,https://photos.zillowstatic.com/fp/d7d4ef57b83aa1049bae048be66a7664-p_e.jpg,2506000,/homedetails/26661-Paseo-Callado-San-Juan-Capistrano-CA-92675/69250262_zpid/,5,,-117.66496,33.4738,RECENTLY_SOLD,69250262,14409,69,5.0,3912,USA,USD,acres,True,2000s,Sold 02/05/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1706688000000,SINGLE_FAMILY,6674.0,"33711 Paseo Baja, San Juan Capistrano, CA 92675",2648300.0,https://photos.zillowstatic.com/fp/2c93ef2e2fae906248fd78e38e026bbd-p_e.jpg,2550000,/homedetails/33711-Paseo-Baja-San-Juan-Capistrano-CA-92675/79815962_zpid/,5,,-117.671936,33.47363,RECENTLY_SOLD,79815962,9962,74,5.0,3390,USA,USD,sqft,True,2000s,Sold 01/31/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1705996800000,SINGLE_FAMILY,10765.0,"28690 Martingale Dr, San Juan Capistrano, CA 92675",3959700.0,https://photos.zillowstatic.com/fp/ab5e77b5cb970819defd753a5fb8d19c-p_e.jpg,3800000,/homedetails/28690-Martingale-Dr-San-Juan-Capistrano-CA-92675/305150898_zpid/,5,,-117.62986,33.515797,RECENTLY_SOLD,305150898,11000,82,6.0,4437,USA,USD,sqft,True,2000s,Sold 01/23/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1705478400000,CONDO,,"33419 Paseo El Lazo, San Juan Capistrano, CA 92675",1315400.0,https://photos.zillowstatic.com/fp/f25d7c095a2cc6a5ef5c6e216563b7da-p_e.jpg,1320000,/homedetails/33419-Paseo-El-Lazo-San-Juan-Capistrano-CA-92675/305287550_zpid/,4,,-117.6636,33.477688,RECENTLY_SOLD,305287550,3919,88,3.0,2098,USA,USD,,True,2000s,Sold 01/17/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1704787200000,SINGLE_FAMILY,0.32819100091827,"31941 Via Salamanca, San Juan Capistrano, CA 92675",2358400.0,https://photos.zillowstatic.com/fp/c1020cae947d9a083cea010a7de6f0f9-p_e.jpg,2250000,/homedetails/31941-Via-Salamanca-San-Juan-Capistrano-CA-92675/79812026_zpid/,4,,-117.621254,33.492455,RECENTLY_SOLD,79812026,9899,96,4.0,3832,USA,USD,acres,True,2000s,Sold 01/09/2024,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2024
1703750400000,SINGLE_FAMILY,10076.0,"29321 Paseo Palmar, San Juan Capistrano, CA 92675",2685100.0,https://photos.zillowstatic.com/fp/9f81e00433109d61f324cc3b052229cf-p_e.jpg,2550000,/homedetails/29321-Paseo-Palmar-San-Juan-Capistrano-CA-92675/79817584_zpid/,5,,-117.61972,33.497128,RECENTLY_SOLD,79817584,9979,108,5.0,3852,USA,USD,sqft,True,2000s,Sold 12/28/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1702886400000,SINGLE_FAMILY,0.36790633608815,"26270 Paseo Armonia, San Juan Capistrano, CA 92675",3961500.0,https://photos.zillowstatic.com/fp/9dcf19b07e34baf95cb04d8d3c2a3b26-p_e.jpg,3750777,/homedetails/26270-Paseo-Armonia-San-Juan-Capistrano-CA-92675/79814914_zpid/,5,,-117.67075,33.47338,RECENTLY_SOLD,79814914,15700,118,6.0,4460,USA,USD,acres,True,2000s,Sold 12/18/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1701936000000,SINGLE_FAMILY,7506.0,"26470 Paseo Infinita, San Juan Capistrano, CA 92675",3060000.0,https://photos.zillowstatic.com/fp/af0db7f222ac5826385408825b5e150d-p_e.jpg,2894000,/homedetails/26470-Paseo-Infinita-San-Juan-Capistrano-CA-92675/69250227_zpid/,3,,-117.66791,33.47084,RECENTLY_SOLD,69250227,9281,129,4.0,2663,USA,USD,sqft,True,2000s,Sold 12/07/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1701417600000,TOWNHOUSE,4000.0,"33472 Paseo El Lazo, San Juan Capistrano, CA 92675",1358800.0,https://photos.zillowstatic.com/fp/adffb433974739ac89b1c7855d457c2f-p_e.jpg,1280000,/homedetails/33472-Paseo-El-Lazo-San-Juan-Capistrano-CA-92675/325861771_zpid/,4,,-117.66488,33.477085,RECENTLY_SOLD,325861771,6000,135,3.0,2098,USA,USD,sqft,True,2000s,Sold 12/01/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1701331200000,SINGLE_FAMILY,4000.0,"26261 Paseo Toscana, San Juan Capistrano, CA 92675",1433400.0,https://photos.zillowstatic.com/fp/3a159cc1afe35bce74640885ff6cac7a-p_e.jpg,1350000,/homedetails/26261-Paseo-Toscana-San-Juan-Capistrano-CA-92675/54973535_zpid/,4,,-117.67081,33.489483,RECENTLY_SOLD,54973535,7647,136,3.0,3061,USA,USD,sqft,True,2000s,Sold 11/30/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1700208000000,CONDO,4500.0,"28303 Via Del Mar, San Juan Capistrano, CA 92675",1394800.0,https://photos.zillowstatic.com/fp/801af6c0c8fd554da14aa59b1668a46f-p_e.jpg,1300000,/homedetails/28303-Via-Del-Mar-San-Juan-Capistrano-CA-92675/122241598_zpid/,4,,-117.64191,33.490414,RECENTLY_SOLD,122241598,5876,149,3.0,2418,USA,USD,sqft,True,2000s,Sold 11/17/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1700035200000,SINGLE_FAMILY,5500.0,"28153 Camino Del Rio, San Juan Capistrano, CA 92675",1688300.0,https://photos.zillowstatic.com/fp/0ea3839203c0edd3075142839d997ccb-p_e.jpg,1585000,/homedetails/28153-Camino-Del-Rio-San-Juan-Capistrano-CA-92675/137364057_zpid/,4,,-117.64199,33.492004,RECENTLY_SOLD,137364057,6682,151,3.0,3079,USA,USD,sqft,True,2000s,Sold 11/15/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1699862400000,SINGLE_FAMILY,6600.0,"31315 Don Juan Ave, San Juan Capistrano, CA 92675",1545200.0,https://photos.zillowstatic.com/fp/3d18f129b53c6b3cb3aadce694cccdd9-p_e.jpg,1450000,/homedetails/31315-Don-Juan-Ave-San-Juan-Capistrano-CA-92675/25216692_zpid/,3,,-117.66161,33.507828,RECENTLY_SOLD,25216692,6843,153,3.0,2805,USA,USD,sqft,True,2000s,Sold 11/13/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1699862400000,TOWNHOUSE,,"33469 Paseo El Lazo, San Juan Capistrano, CA 92675",1316100.0,https://photos.zillowstatic.com/fp/d179384c1fa1cc4b257ac533d09cd0b3-p_e.jpg,1235000,/homedetails/33469-Paseo-El-Lazo-San-Juan-Capistrano-CA-92675/305287554_zpid/,3,,-117.66518,33.477047,RECENTLY_SOLD,305287554,3851,153,3.0,1838,USA,USD,,True,2000s,Sold 11/13/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1699516800000,CONDO,3000.0,"33449 Paseo El Lazo, San Juan Capistrano, CA 92675",1382600.0,https://photos.zillowstatic.com/fp/39138ae25f8b4bc4dfe8920654a88015-p_e.jpg,1300000,/homedetails/33449-Paseo-El-Lazo-San-Juan-Capistrano-CA-92675/325861793_zpid/,4,,-117.664375,33.476486,RECENTLY_SOLD,325861793,6000,157,3.0,2098,USA,USD,sqft,True,2000s,Sold 11/09/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1699430400000,SINGLE_FAMILY,0.31563360881543,"31851 Paseo Navarra, San Juan Capistrano, CA 92675",3351000.0,https://photos.zillowstatic.com/fp/3af9588c56ee4fce94676a7e281ff9a7-p_e.jpg,3150000,/homedetails/31851-Paseo-Navarra-San-Juan-Capistrano-CA-92675/79810012_zpid/,5,,-117.62046,33.494778,RECENTLY_SOLD,79810012,11000,158,6.0,4152,USA,USD,acres,True,2000s,Sold 11/08/2023,RECENTLY_SOLD,,,,,,,92675,San Juan Capistrano,2023
1712905200000,CONDO,,"210 Carriage Dr APT B, Santa Ana, CA 92707",,https://photos.zillowstatic.com/fp/4fec577fcc13c878c57928c58b2499a8-p_e.jpg,633500,/homedetails/210-Carriage-Dr-APT-B-Santa-Ana-CA-92707/25684413_zpid/,3,,-117.8704,33.706444,RECENTLY_SOLD,25684413,1762,2,2.0,1052,USA,USD,,True,1970s,Sold 04/12/2024,RECENTLY_SOLD,,Apt B,,,,,92707,Santa Ana,2024
1712559600000,SINGLE_FAMILY,10082.0,"2321 N Towner St, Santa Ana, CA 92706",1676800.0,https://photos.zillowstatic.com/fp/0aea6affb501677a5f05f1896b342823-p_e.jpg,1675000,/homedetails/2321-N-Towner-St-Santa-Ana-CA-92706/25089490_zpid/,4,,-117.87911,33.767742,RECENTLY_SOLD,25089490,6114,6,3.0,3090,USA,USD,sqft,True,1970s,Sold 04/08/2024,RECENTLY_SOLD,,,,,,,92706,Santa Ana,2024
1712559600000,SINGLE_FAMILY,6000.0,"3326 S Lowell St, Santa Ana, CA 92707",941000.0,https://photos.zillowstatic.com/fp/aeb5b3eb7a2bd1d7cbade4897ceeac12-p_e.jpg,940000,/homedetails/3326-S-Lowell-St-Santa-Ana-CA-92707/25456446_zpid/,3,,-117.879486,33.70277,RECENTLY_SOLD,25456446,3941,6,2.0,1206,USA,USD,sqft,True,1970s,Sold 04/08/2024,RECENTLY_SOLD,,,,,,,92707,Santa Ana,2024
1712214000000,SINGLE_FAMILY,0.33000459136823,"3708 W Washington Ave, Santa Ana, CA 92703",1891000.0,https://photos.zillowstatic.com/fp/c73132430544c1c420e17b4b3ae19eeb-p_e.jpg,1889000,/homedetails/3708-W-Washington-Ave-Santa-Ana-CA-92703/25306065_zpid/,6,,-117.91921,33.755924,RECENTLY_SOLD,25306065,5495,10,3.0,2375,USA,USD,acres,True,1970s,Sold 04/04/2024,RECENTLY_SOLD,,,,,,,92703,Santa Ana,2024
1711954800000,SINGLE_FAMILY,5880.0,"618 Orion Ave, Santa Ana, CA 92707",802100.0,https://photos.zillowstatic.com/fp/f46d6f60e51937b3d9af876cdf746a04-p_e.jpg,800000,/homedetails/618-Orion-Ave-Santa-Ana-CA-92707/25456197_zpid/,4,,-117.87137,33.698788,RECENTLY_SOLD,25456197,4999,13,3.0,1800,USA,USD,sqft,True,1970s,Sold 04/01/2024,RECENTLY_SOLD,,,,,,,92707,Santa Ana,2024
1711522800000,CONDO,,"1001 W Macarthur Blvd UNIT 96, Santa Ana, CA 92707",628300.0,https://photos.zillowstatic.com/fp/3fc9b0290aa4718b5d2972c2dd63bd49-p_e.jpg,625000,/homedetails/1001-W-Macarthur-Blvd-UNIT-96-Santa-Ana-CA-92707/25726123_zpid/,3,,-117.88142,33.700886,RECENTLY_SOLD,25726123,1841,18,2.0,1118,USA,USD,,True,1970s,Sold 03/27/2024,RECENTLY_SOLD,,Unit 96,,,,,92707,Santa Ana,2024
1711522800000,CONDO,,"4542 W 5th St #40, Santa Ana, CA 92703",648400.0,https://photos.zillowstatic.com/fp/42596e04c638acc1dc960deea15bb754-p_e.jpg,645000,/homedetails/4542-W-5th-St-40-Santa-Ana-CA-92703/25729877_zpid/,3,,-117.92974,33.748173,RECENTLY_SOLD,25729877,1900,18,3.0,1299,USA,USD,,True,1970s,Sold 03/27/2024,RECENTLY_SOLD,,# 40,,,,,92703,Santa Ana,2024
1711350000000,CONDO,,"231 W Alton Ave #D246, Santa Ana, CA 92707",655700.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.7057991027832,-117.87146759033203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=GwNyqf4p-K0TcL0QA5LlhmCe4oc=",650000,/homedetails/231-W-Alton-Ave-D246-Santa-Ana-CA-92707/25687172_zpid/,4,,-117.87147,33.7058,RECENTLY_SOLD,25687172,1923,20,1.5,1254,USA,USD,,,1970s,Sold 03/25/2024,RECENTLY_SOLD,,# D246,,,,,92707,Santa Ana,2024
1710140400000,SINGLE_FAMILY,6050.0,"2217 W Hall Ave, Santa Ana, CA 92704",,https://photos.zillowstatic.com/fp/79a6227e0938562e59287777f120fe6f-p_e.jpg,1060000,/homedetails/2217-W-Hall-Ave-Santa-Ana-CA-92704/25458651_zpid/,5,,-117.89826,33.71437,RECENTLY_SOLD,25458651,5500,34,4.0,2316,USA,USD,sqft,True,1970s,Sold 03/11/2024,RECENTLY_SOLD,,,,,,,92704,Santa Ana,2024
1710140400000,TOWNHOUSE,,"4562 W 5th St #23, Santa Ana, CA 92703",643800.0,https://photos.zillowstatic.com/fp/8b9b7e5d35c1a1abb62d6a96f2981e00-p_e.jpg,635000,/homedetails/4562-W-5th-St-23-Santa-Ana-CA-92703/25729860_zpid/,4,,-117.93025,33.748444,RECENTLY_SOLD,25729860,1885,34,3.0,1299,USA,USD,,True,1970s,Sold 03/11/2024,RECENTLY_SOLD,,# 23,,,,,92703,Santa Ana,2024
1709280000000,SINGLE_FAMILY,4250.0,"2121 Barclay Ct, Santa Ana, CA 92701",825600.0,https://photos.zillowstatic.com/fp/6ddee477f0ecf55e1cd7eed1b93dff43-p_e.jpg,810000,/homedetails/2121-Barclay-Ct-Santa-Ana-CA-92701/25446586_zpid/,2,,-117.83777,33.75705,RECENTLY_SOLD,25446586,3800,44,2.0,1386,USA,USD,sqft,True,1970s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,,92701,Santa Ana,2024
1709280000000,CONDO,1243.0,"3620 S Main St UNIT A, Santa Ana, CA 92707",723600.0,https://photos.zillowstatic.com/fp/6b5e12be382368acbaab922864b49782-p_e.jpg,710000,/homedetails/3620-S-Main-St-UNIT-A-Santa-Ana-CA-92707/25691268_zpid/,3,,-117.86846,33.699207,RECENTLY_SOLD,25691268,3499,44,2.0,1243,USA,USD,sqft,True,1970s,Sold 03/01/2024,RECENTLY_SOLD,,Unit A,,,,,92707,Santa Ana,2024
1709107200000,CONDO,,"330 Carriage Dr APT D, Santa Ana, CA 92707",637700.0,https://photos.zillowstatic.com/fp/bd9676586dcfd1a25c50523d30dd6018-p_e.jpg,625000,/homedetails/330-Carriage-Dr-APT-D-Santa-Ana-CA-92707/25694560_zpid/,3,,-117.871864,33.706757,RECENTLY_SOLD,25694560,1884,46,2.0,1026,USA,USD,,True,1970s,Sold 02/28/2024,RECENTLY_SOLD,,Apt D,,,,,92707,Santa Ana,2024
1707811200000,SINGLE_FAMILY,3570.0,"2128 E Wellington Ave, Santa Ana, CA 92701",848400.0,https://photos.zillowstatic.com/fp/9d491755814070685d413d4b2c4bae7b-p_e.jpg,825000,/homedetails/2128-E-Wellington-Ave-Santa-Ana-CA-92701/25446654_zpid/,2,,-117.83653,33.75516,RECENTLY_SOLD,25446654,3489,61,2.0,1141,USA,USD,sqft,True,1970s,Sold 02/13/2024,RECENTLY_SOLD,,,,,,,92701,Santa Ana,2024
1707465600000,SINGLE_FAMILY,3049.0,"1914 W West Wind, Santa Ana, CA 92704",883200.0,https://photos.zillowstatic.com/fp/cd1d322de778a99175fd88cc8903790a-p_e.jpg,857000,/homedetails/1914-W-West-Wind-Santa-Ana-CA-92704/25458500_zpid/,3,,-117.89422,33.69915,RECENTLY_SOLD,25458500,4128,65,2.0,1472,USA,USD,sqft,True,1970s,Sold 02/09/2024,RECENTLY_SOLD,,,,,,,92704,Santa Ana,2024
1707292800000,SINGLE_FAMILY,6268.0,"3129 S Joane Way, Santa Ana, CA 92704",1207100.0,https://photos.zillowstatic.com/fp/3d106b516a8bf09f4746aa7db5f3293f-p_e.jpg,1170000,/homedetails/3129-S-Joane-Way-Santa-Ana-CA-92704/25459031_zpid/,3,,-117.89351,33.704926,RECENTLY_SOLD,25459031,4500,67,2.0,1594,USA,USD,sqft,True,1970s,Sold 02/07/2024,RECENTLY_SOLD,,,,,,,92704,Santa Ana,2024
1707120000000,SINGLE_FAMILY,6250.0,"3121 S Sycamore St, Santa Ana, CA 92707",1017300.0,https://photos.zillowstatic.com/fp/e5dcfc71837cd37510ffb3ad8834f111-p_e.jpg,985000,/homedetails/3121-S-Sycamore-St-Santa-Ana-CA-92707/25456545_zpid/,4,,-117.86973,33.70438,RECENTLY_SOLD,25456545,4999,69,3.0,2296,USA,USD,sqft,True,1970s,Sold 02/05/2024,RECENTLY_SOLD,,,,,,,92707,Santa Ana,2024
1705996800000,SINGLE_FAMILY,4050.0,"2137 Barclay Ct, Santa Ana, CA 92701",877400.0,https://photos.zillowstatic.com/fp/e7c7544f58c793b157910d004e26f668-p_e.jpg,900000,/homedetails/2137-Barclay-Ct-Santa-Ana-CA-92701/25446583_zpid/,3,,-117.83736,33.757423,RECENTLY_SOLD,25446583,3954,82,2.0,1531,USA,USD,sqft,True,1970s,Sold 01/23/2024,RECENTLY_SOLD,,,,,,,92701,Santa Ana,2024
1705651200000,SINGLE_FAMILY,5145.0,"1220 E 14th St, Santa Ana, CA 92701",861100.0,https://photos.zillowstatic.com/fp/974c613e1ac8b8e162e26d9c651e455c-p_e.jpg,825000,/homedetails/1220-E-14th-St-Santa-Ana-CA-92701/25444789_zpid/,3,,-117.85423,33.756844,RECENTLY_SOLD,25444789,4264,86,2.0,1700,USA,USD,sqft,True,1970s,Sold 01/19/2024,RECENTLY_SOLD,,,,,,,92701,Santa Ana,2024
1705564800000,SINGLE_FAMILY,0.29843893480257,"2929 S Center St, Santa Ana, CA 92704",1305800.0,https://photos.zillowstatic.com/fp/86aa91d524e28ac0c9a5deae0d077a96-p_e.jpg,1250000,/homedetails/2929-S-Center-St-Santa-Ana-CA-92704/25458919_zpid/,4,,-117.897766,33.707737,RECENTLY_SOLD,25458919,5829,87,3.0,2637,USA,USD,acres,True,1970s,Sold 01/18/2024,RECENTLY_SOLD,,,,,,,92704,Santa Ana,2024
1705046400000,TOWNHOUSE,,"491 W Alton Ave #450, Santa Ana, CA 92707",633300.0,https://photos.zillowstatic.com/fp/64b52619bcb8ef82f4b578b0b9cec0aa-p_e.jpg,605000,/homedetails/491-W-Alton-Ave-450-Santa-Ana-CA-92707/25694731_zpid/,3,,-117.874084,33.705593,RECENTLY_SOLD,25694731,1835,93,2.0,1026,USA,USD,,True,1970s,Sold 01/12/2024,RECENTLY_SOLD,,# 450,,,,,92707,Santa Ana,2024
1704268800000,SINGLE_FAMILY,10496.0,"2307 N Towner St, Santa Ana, CA 92706",1618300.0,https://photos.zillowstatic.com/fp/e8851c980b80ceb20fbe1da55b7b065e-p_e.jpg,1540000,/homedetails/2307-N-Towner-St-Santa-Ana-CA-92706/25089492_zpid/,4,,-117.87912,33.767296,RECENTLY_SOLD,25089492,5529,102,3.0,2741,USA,USD,sqft,True,1970s,Sold 01/03/2024,RECENTLY_SOLD,,,,,,,92706,Santa Ana,2024
1704268800000,TOWNHOUSE,1350.0,"2910 S Greenville St UNIT C, Santa Ana, CA 92704",693500.0,https://photos.zillowstatic.com/fp/0aba9c0e0e725a63dfb030904dcd446e-p_e.jpg,660000,/homedetails/2910-S-Greenville-St-UNIT-C-Santa-Ana-CA-92704/25693536_zpid/,3,,-117.90442,33.707485,RECENTLY_SOLD,25693536,3599,102,2.0,1142,USA,USD,sqft,True,1970s,Sold 01/03/2024,RECENTLY_SOLD,,Unit C,,,,,92704,Santa Ana,2024
